date,z1_mixed,z2_rates,z3_inflation,z1_mixed_s,z2_rates_s,z3_inflation_s,hmm_state,regime,regime_gate,composite_score
2008-07-10,-2.0548667352528827,0.2935324675689282,-2.3788881278532665,0.48224468309450597,0.1613517832073531,0.017995618656861,2,Neutral,0.5,0.47808764940239046
2008-07-11,1.5329353147996738,4.134858895180953,-2.021956389678386,0.45688826220910833,0.32234480077472083,0.06874408440900703,2,Neutral,0.5,0.45737051792828687
2008-07-14,1.8715174976065658,-1.4347859627987583,-0.750311699342806,0.37772948869418244,0.29271211362177696,0.22402757386552274,2,Neutral,0.5,0.3872509960159363
2008-07-15,2.4503522348329954,-0.3669443002542877,1.8195612911063237,0.22388131473363737,0.3494543302898599,0.42802802698245485,2,Neutral,0.5,0.2804780876494024
2008-07-16,-4.2164787216098745,3.008901657474725,2.9575323703201533,-0.04129040523187549,0.44201647848515013,0.5624518168931935,2,Neutral,0.5,0.02071713147410359
2008-07-17,-1.5839647488391566,1.1005980907274835,1.8040552460138255,-0.09770270937848848,0.4062343677309617,0.5771215791325841,2,Neutral,0.5,-0.027888446215139417
2008-07-18,-0.22230395145826173,1.2340301895006667,-0.23822152959458556,-0.07980191155206806,0.3357340708269472,0.5304446580279127,2,Neutral,0.5,-0.027091633466135412
2008-07-21,0.4665248895375398,-0.4331260095147179,-1.9492781072906666,-0.054776011730337956,0.22031896798924666,0.5222010463043663,2,Neutral,0.5,-0.0063745019920318224
2008-07-22,-1.536252214208607,-0.2997171678699308,2.838694142521885,-0.055815156972001734,0.13757611402674438,0.6375313922605713,2,Neutral,0.5,-0.008764940239043839
2008-07-23,-0.6707646395421952,0.8449329885805174,2.9193217856795015,0.017167550648164775,0.07669792415907589,0.6428036007037108,2,Neutral,0.5,0.08127490039840632
2008-07-24,3.5915620767491427,-2.0996955979235605,-1.3016834127475565,0.12454686777784924,-0.02259201892966469,0.5342498998980608,2,Neutral,0.5,0.200796812749004
2008-07-25,-1.093653515316312,1.7275722963101878,0.6587033236826881,0.058575424458968996,-0.018026783068710472,0.5174928647246917,2,Neutral,0.5,0.14661354581673303
2008-07-28,3.255713471604671,-1.1690008034446169,-1.2251010888885971,0.050215428128852824,-0.10074150117670116,0.4936753066034228,2,Neutral,0.5,0.1529880478087649
2008-07-29,-3.541206405776654,0.19409714497767774,2.4091626816393363,-0.11841947037505414,-0.13004325417129606,0.5557965682567548,2,Neutral,0.5,-0.06533864541832668
2008-07-30,-1.9236485511522712,-0.6662732228233038,-1.238023954515275,-0.11591502210888122,-0.17555202712333964,0.5252495242409578,2,Neutral,0.5,-0.08605577689243032
2008-07-31,2.634730188552318,-1.8636442438280243,0.6338715431763338,-0.02302389739053884,-0.19652474029038502,0.5828661541629725,2,Neutral,0.5,0.08127490039840643
2008-08-01,1.0200012930934668,0.705453488603142,-0.3816929029248245,-0.06302047696933927,-0.13414147828054848,0.637932514634319,2,Neutral,0.5,-0.0031872509960159667
2008-08-04,0.9450485967208346,0.40823899158417176,2.3510254499524934,-0.15716814505127996,-0.11373796461489644,0.7439801459836227,2,Neutral,0.5,-0.09880478087649397
2008-08-05,-4.192795639977549,0.8916390240307244,2.503902118876994,-0.30642665022182636,-0.1194332987591978,0.7696755121344829,2,Neutral,0.5,-0.23824701195219117
2008-08-06,-1.6120471453498797,-0.33823647904072535,-0.11299878890589675,-0.2613667059045867,-0.17568224904299523,0.7086595479482175,2,Neutral,0.5,-0.199203187250996
2008-08-07,3.296290799807232,-1.902335967770518,-0.4987297989664496,-0.1487727396150824,-0.22380348782690618,0.6887265006046579,2,Neutral,0.5,-0.07091633466135455
2008-08-08,-2.9333278177481614,-0.8114522517499551,3.173457507970416,-0.20843195029669376,-0.18799810261363653,0.7281662682396537,2,Neutral,0.5,-0.15139442231075695
2008-08-11,-1.618190948669108,2.063889608412416,1.8329257206158205,-0.13184636760573176,-0.12102000994355103,0.6453414738881113,2,Neutral,0.5,-0.03984063745019922
2008-08-12,1.3874520073549546,-1.6713746931884657,0.48942863887787136,0.019056444138399076,-0.16328739819126384,0.5031374672001835,2,Neutral,0.5,0.19681274900398407
2008-08-13,0.15229010748246313,1.2482306446484606,-1.9332481050468564,0.10153947772170208,-0.13015042168911659,0.36161890192837126,2,Neutral,0.5,0.27490039840637454
2008-08-14,-0.5805193048891598,-0.90235605748279,1.8480856038501094,0.18148497981696698,-0.16593249850384817,0.33484368700532047,2,Neutral,0.5,0.3657370517928286
2008-08-15,-0.008670752176307145,-1.1345872467131513,1.6271021931664145,0.29953069614753824,-0.16489339736963265,0.23240637624003024,2,Neutral,0.5,0.4390438247011952
2008-08-18,2.5246041616483543,-0.2978809000260692,-0.6398742353357176,0.43298648489430186,-0.11536960376824124,0.06023427462842079,2,Neutral,0.5,0.5346613545816732
2008-08-19,1.7706803309763348,1.0972509910143087,-2.3414489426652443,0.4618613898033628,-0.05672024535395845,-0.07693240148498166,2,Neutral,0.5,0.5832669322709163
2008-08-20,-0.19652582936440177,-0.2623116298411325,-0.7914831278530311,0.4252953476537751,-0.05576944875808899,-0.10087325053937107,2,Neutral,0.5,0.5155378486055776
2008-08-21,0.4354784804372762,1.3127628600052277,-2.792095682018508,0.41982036435509623,-0.044491543108067355,-0.09028360572807748,2,Neutral,0.5,0.497211155378486
2008-08-22,-2.4812769304460436,-0.26915786608230674,3.192684259373481,0.41356247525230844,-0.1010763576137105,0.055396642897737575,2,Neutral,0.5,0.4669322709163346
2008-08-25,4.019866750338355,-1.508773893440747,-0.8389737702470551,0.5520465564344381,-0.1492570966959238,0.044212510699765506,2,Neutral,0.5,0.6151394422310756
2008-08-26,-0.00428846292705979,-0.09218990081400733,-0.7526115326357982,0.517139627921372,-0.12946199594089597,0.07718769254913446,2,Neutral,0.5,0.5721115537848604
2008-08-27,-1.4839915860260682,-0.2628245656581824,-0.49955638853780665,0.5083041039507276,-0.11153049994221258,0.15165283565775006,2,Neutral,0.5,0.5211155378486056
2008-08-28,-1.9502517469725806,-0.37324879222045376,1.2225944320203745,0.5990833644789229,-0.08603430065773068,0.25867843997614354,2,Neutral,0.5,0.5800796812749004
2008-08-29,2.412900176600893,1.656435111602523,-0.36469763351643575,0.8173293805796933,-0.046177376795112635,0.3175082446923254,2,Neutral,0.5,0.6964143426294821
2008-09-02,1.793903387055472,-1.6340235501758968,2.9104108854667374,0.9557968568794037,-0.09145107735237634,0.4104483433189453,2,Neutral,0.5,0.7585657370517928
